,client_id,client_age_at_exit
21792,404740,0.0
21793,354903,0.0
21794,421109,0.0
21795,389539,0.0
21796,323409,0.0
21797,397924,0.0
21798,381092,0.0
21799,379285,0.0
21800,407209,0.0
21801,324973,0.0
21802,318881,0.0
21803,338069,0.0
21804,416912,0.0
21805,420792,0.0
21806,322513,0.0
21807,334485,0.0
21808,305175,0.0
21809,327054,0.0
21810,352172,0.0
21811,358298,0.0
21812,407384,0.0
21813,359734,0.0
21814,411402,0.0
21815,421151,0.0
21816,349715,0.0
21817,419185,0.0
21818,420685,0.0
21819,371754,0.0
21820,345440,0.0
21821,326084,0.0
21822,364063,0.0
21823,385314,0.0
21824,381547,0.0
21825,400949,0.0
21826,420092,0.0
21827,88377,0.0
21828,391748,0.0
21829,333455,0.0
21830,392752,0.0
21831,386275,0.0
21832,371328,0.0
21833,421554,0.0
21834,358756,0.0
21835,386648,0.0
21836,338583,0.0
21837,417964,0.0
21838,417547,0.0
21839,311437,0.0
21840,316021,0.0
21841,359195,0.0
21842,377217,0.0
21843,312448,0.0
21844,419655,0.0
21845,254664,0.0
21846,345776,0.0
21847,416830,0.0
21848,339237,0.0
21849,335456,0.0
21850,317053,0.0
21851,421146,0.0
21852,387816,0.0
21853,107209,0.0
21854,421408,0.0
21855,306872,0.0
21856,388803,0.0
21857,361565,0.0
21858,420702,0.0
21859,420466,0.0
21860,379806,0.0
21861,106968,0.0
21862,385366,0.0
21863,352182,0.0
21864,389555,0.0
21865,336281,0.0
21866,389182,0.0
21867,334712,0.0
21868,405395,0.0
21869,111981,0.0
21870,356597,0.0
21871,402794,0.0
21872,78474,0.0
21873,417742,0.0
21874,419848,0.0
21875,310259,0.0
21876,394056,0.0
21877,340687,0.0
21878,399367,0.0
21879,421391,0.0
21880,277745,0.0
21881,355193,0.0
21882,364222,0.0
21883,341794,0.0
21884,150391,0.0
21885,418550,0.0
21886,392938,0.0
21887,421409,0.0
21888,354903,0.0
21889,421109,0.0
21890,353568,0.0
21891,389539,0.0
21892,372622,0.0
21893,397924,0.0
21894,391673,0.0
21895,379285,0.0
21896,303422,0.0
21897,322513,0.0
21898,305175,0.0
21899,352172,0.0
21900,358298,0.0
21901,314214,0.0
21902,359734,0.0
21903,370203,0.0
21904,349715,0.0
21905,419185,0.0
21906,371754,0.0
21907,345440,0.0
21908,400206,0.0
21909,364063,0.0
21910,311022,0.0
21911,421216,0.0
21912,367830,0.0
21913,421435,0.0
21914,420092,0.0
21915,391748,0.0
21916,387681,0.0
21917,421374,0.0
21918,386275,0.0
21919,371328,0.0
21920,358756,0.0
21921,386648,0.0
21922,376162,0.0
21923,338583,0.0
21924,343205,0.0
21925,320990,0.0
21926,417547,0.0
21927,419600,0.0
21928,388997,0.0
21929,316021,0.0
21930,417993,0.0
21931,333673,0.0
21932,254664,0.0
21933,393895,0.0
21934,421362,0.0
21935,416830,0.0
21936,408181,0.0
21937,339237,0.0
21938,317053,0.0
21939,78825,0.0
21940,327752,0.0
21941,387816,0.0
21942,421408,0.0
21943,306872,0.0
21944,256656,0.0
21945,420466,0.0
21946,379806,0.0
21947,106968,0.0
21948,385366,0.0
21949,422028,0.0
21950,423826,0.0
21951,418554,0.0
21952,418553,0.0
21953,418554,0.0
21954,418553,0.0
21955,418554,0.0
21956,418553,0.0
21957,418554,0.0
21958,418553,0.0
21959,418554,0.0
21960,418553,0.0
21961,418554,0.0
21962,418553,0.0
21963,418554,0.0
21964,418553,0.0
21965,418554,0.0
21966,418553,0.0
21967,418554,0.0
21968,418553,0.0
21969,418550,0.0
21970,418554,0.0
21971,418553,0.0
21972,418554,0.0
21973,418553,0.0
21974,418554,0.0
21975,418553,0.0
21976,418554,0.0
21977,418553,0.0
21978,418554,0.0
21979,418553,0.0
21980,418554,0.0
21981,418553,0.0
21982,418554,0.0
21983,418553,0.0
21984,418554,0.0
21985,418553,0.0
21986,418554,0.0
21987,418553,0.0
21988,418554,0.0
21989,418553,0.0
21990,418554,0.0
21991,418553,0.0
21992,418554,0.0
21993,418553,0.0
21994,423827,0.0
21995,418766,0.0
21996,418769,0.0
21997,420017,0.0
21998,418766,0.0
21999,418769,0.0
22000,420017,0.0
22001,317787,0.0
22002,317787,0.0
22003,422869,0.0
22004,422870,0.0
22005,422869,0.0
22006,422870,0.0
22007,422869,0.0
22008,422870,0.0
22009,420816,0.0
22010,420814,0.0
22011,420817,0.0
22012,420816,0.0
22013,420814,0.0
22014,420817,0.0
22015,420816,0.0
22016,420814,0.0
22017,420817,0.0
22018,400952,0.0
22019,400952,0.0
22020,400952,0.0
22021,400952,0.0
22022,400952,0.0
22023,400952,0.0
22024,400952,0.0
22025,400952,0.0
22026,400952,0.0
22027,400952,0.0
22028,400952,0.0
22029,400952,0.0
22030,400952,0.0
22031,420652,0.0
22032,405406,0.0
22033,405404,0.0
22034,420652,0.0
22035,405406,0.0
22036,405404,0.0
22037,420652,0.0
22038,405406,0.0
22039,405404,0.0
22040,420652,0.0
22041,405406,0.0
22042,405404,0.0
22043,420652,0.0
22044,405406,0.0
22045,405404,0.0
22046,420652,0.0
22047,405406,0.0
22048,405404,0.0
22049,420652,0.0
22050,405406,0.0
22051,405404,0.0
22052,420652,0.0
22053,405406,0.0
22054,405404,0.0
22055,420652,0.0
22056,405406,0.0
22057,405404,0.0
22058,420652,0.0
22059,405406,0.0
22060,405404,0.0
22061,420652,0.0
22062,405406,0.0
22063,405404,0.0
22064,420652,0.0
22065,405406,0.0
22066,405404,0.0
22067,420652,0.0
22068,405406,0.0
22069,405404,0.0
22070,420652,0.0
22071,405406,0.0
22072,405404,0.0
22073,420652,0.0
22074,405406,0.0
22075,405404,1.0
22076,420652,0.0
22077,405406,0.0
22078,405404,0.0
22079,420652,0.0
22080,405406,0.0
22081,405404,0.0
22082,420652,0.0
22083,405406,0.0
22084,405404,0.0
22085,420652,0.0
22086,405406,0.0
22087,405404,0.0
22088,420652,0.0
22089,405406,0.0
22090,405404,0.0
22091,420652,0.0
22092,405406,0.0
22093,405404,0.0
22094,420652,0.0
22095,405406,0.0
22096,405404,0.0
22097,420652,0.0
22098,405406,0.0
22099,405404,0.0
22100,420652,0.0
22101,405406,0.0
22102,405404,0.0
22103,420652,0.0
22104,405406,0.0
22105,405404,0.0
22106,420652,0.0
22107,405406,0.0
22108,405404,0.0
22109,420652,0.0
22110,405406,0.0
22111,405404,0.0
22112,420652,0.0
22113,405406,0.0
22114,405404,0.0
22115,420652,0.0
22116,405406,0.0
22117,405404,0.0
22118,420652,0.0
22119,405406,0.0
22120,405404,0.0
22121,420652,0.0
22122,405406,0.0
22123,405404,0.0
22124,420652,0.0
22125,405406,0.0
22126,405404,0.0
22127,420652,0.0
22128,405406,0.0
22129,405404,0.0
22130,420652,0.0
22131,405406,0.0
22132,405404,0.0
22133,420652,0.0
22134,405406,0.0
22135,405404,0.0
22136,420652,0.0
22137,405406,0.0
22138,405404,0.0
22139,420652,0.0
22140,405406,0.0
22141,405404,0.0
22142,420652,0.0
22143,405406,0.0
22144,405404,0.0
22145,405406,0.0
22146,405403,0.0
22147,405404,0.0
22148,405406,0.0
22149,405403,0.0
22150,405404,0.0
22151,417443,0.0
22152,417443,0.0
22153,417443,0.0
22154,417443,0.0
22155,417443,0.0
22156,417443,0.0
22157,417443,0.0
22158,417443,0.0
22159,417443,0.0
22160,417443,0.0
22161,417443,0.0
22162,417443,0.0
22163,417443,0.0
22164,417443,0.0
22165,417443,0.0
22166,413392,0.0
22167,417318,0.0
22168,422657,0.0
22169,413392,0.0
22170,417318,0.0
22171,422657,0.0
22172,413392,0.0
22173,417318,0.0
22174,422657,0.0
22175,413392,0.0
22176,417318,0.0
22177,422657,0.0
22178,413392,0.0
22179,417318,0.0
22180,422657,0.0
22181,413392,0.0
22182,417318,0.0
22183,422657,0.0
22184,413392,0.0
22185,417318,0.0
22186,422657,0.0
22187,413392,0.0
22188,417318,0.0
22189,422657,0.0
22190,424190,0.0
22191,423564,0.0
22192,411066,0.0
22193,424191,0.0
22194,424190,0.0
22195,423564,0.0
22196,411066,0.0
22197,424191,0.0
22198,424190,0.0
22199,423564,0.0
22200,411066,0.0
22201,424191,0.0
22202,424190,0.0
22203,423564,0.0
22204,411066,0.0
22205,424191,0.0
22206,424190,0.0
22207,423564,0.0
22208,411066,0.0
22209,424191,0.0
22210,424190,0.0
22211,423564,0.0
22212,411066,0.0
22213,424191,0.0
22214,424190,0.0
22215,423564,0.0
22216,411066,0.0
22217,424191,0.0
22218,424190,0.0
22219,423564,0.0
22220,411066,0.0
22221,424191,0.0
22222,424190,0.0
22223,423564,0.0
22224,411066,0.0
22225,424191,0.0
22226,424190,0.0
22227,423564,0.0
22228,411066,0.0
22229,424191,0.0
22230,424190,0.0
22231,423564,0.0
22232,411066,0.0
22233,424191,0.0
22234,424190,0.0
22235,423564,0.0
22236,411066,0.0
22237,424191,0.0
22238,424190,0.0
22239,423564,0.0
22240,411066,0.0
22241,424191,0.0
22242,424190,0.0
22243,423564,0.0
22244,411066,0.0
22245,424191,0.0
22246,424190,0.0
22247,423564,0.0
22248,411066,0.0
22249,424191,0.0
22250,424190,0.0
22251,423564,0.0
22252,411066,0.0
22253,424191,0.0
22254,424190,0.0
22255,423564,0.0
22256,411066,0.0
22257,424191,0.0
22258,424190,0.0
22259,423564,0.0
22260,411066,0.0
22261,424191,0.0
22262,424190,0.0
22263,423564,0.0
22264,411066,0.0
22265,424191,0.0
22266,424190,0.0
22267,423564,0.0
22268,411066,0.0
22269,424191,0.0
22270,424190,0.0
22271,423564,0.0
22272,411066,0.0
22273,424191,0.0
22274,424190,0.0
22275,423564,0.0
22276,411066,0.0
22277,424191,0.0
22278,424190,0.0
22279,423564,0.0
22280,411066,0.0
22281,424191,0.0
22282,424190,0.0
22283,423564,0.0
22284,411066,0.0
22285,424191,0.0
22286,424190,0.0
22287,423564,0.0
22288,411066,0.0
22289,424191,0.0
22290,421233,0.0
22291,421235,0.0
22292,421234,0.0
22293,421233,0.0
22294,421235,0.0
22295,421234,0.0
22296,421233,0.0
22297,421235,0.0
22298,421234,0.0
22299,421233,0.0
22300,421235,0.0
22301,421234,0.0
22302,421233,0.0
22303,421235,0.0
22304,421234,0.0
22305,421233,0.0
22306,421235,0.0
22307,421234,0.0
22308,421233,0.0
22309,421235,0.0
22310,421234,0.0
22311,421233,0.0
22312,421235,0.0
22313,421234,0.0
22314,421233,0.0
22315,421235,0.0
22316,421234,0.0
22317,421233,0.0
22318,421235,0.0
22319,421234,0.0
22320,421233,0.0
22321,421235,0.0
22322,421234,0.0
22323,421233,0.0
22324,421235,0.0
22325,421234,0.0
22326,417201,0.0
22327,418039,0.0
22328,418038,0.0
22329,417201,0.0
22330,418039,0.0
22331,418038,0.0
22332,417201,0.0
22333,418039,0.0
22334,418038,0.0
22335,418037,0.0
22336,418037,0.0
22337,418037,0.0
22338,414629,0.0
22339,414634,0.0
22340,414629,0.0
22341,414634,0.0
22342,414629,0.0
22343,414634,0.0
22344,414629,0.0
22345,414634,0.0
22346,414629,0.0
22347,414634,0.0
22348,414629,0.0
22349,414634,0.0
22350,414629,0.0
22351,414634,0.0
22352,414629,0.0
22353,414634,0.0
22354,330251,0.0
22355,330251,0.0
22356,330250,0.0
22357,419635,0.0
22358,419636,0.0
22359,419635,0.0
22360,419636,0.0
22361,419635,0.0
22362,419636,0.0
22363,419635,0.0
22364,393129,1.0
22365,393162,0.0
22366,393164,0.0
22367,393129,0.0
22368,393162,0.0
22369,393164,0.0
22370,393129,0.0
22371,393162,0.0
22372,393164,0.0
22373,393129,0.0
22374,393162,0.0
22375,393164,0.0
22376,393129,0.0
22377,393162,0.0
22378,393164,0.0
22379,393129,0.0
22380,393162,0.0
22381,393164,0.0
22382,393129,0.0
22383,393162,0.0
22384,393164,0.0
22385,393129,0.0
22386,393162,0.0
22387,393164,0.0
22388,393129,0.0
22389,393162,0.0
22390,393164,0.0
22391,393129,0.0
22392,393162,0.0
22393,393164,0.0
22394,393129,0.0
22395,393162,0.0
22396,393164,0.0
22397,393129,0.0
22398,393162,0.0
22399,393164,0.0
22400,393129,0.0
22401,393162,0.0
22402,393164,0.0
22403,393129,0.0
22404,393162,0.0
22405,393164,0.0
22406,393129,0.0
22407,393162,0.0
22408,393164,0.0
22409,393129,0.0
22410,393162,0.0
22411,393164,0.0
22412,393129,0.0
22413,393162,0.0
22414,393164,0.0
22415,393129,0.0
22416,393162,0.0
22417,393164,0.0
22418,393129,0.0
22419,393162,0.0
22420,393164,0.0
22421,393129,0.0
22422,393162,0.0
22423,393164,0.0
22424,393129,0.0
22425,393162,0.0
22426,393164,0.0
22427,393129,0.0
22428,393162,0.0
22429,393164,0.0
22430,393129,0.0
22431,393162,0.0
22432,393164,0.0
22433,393129,0.0
22434,393162,0.0
22435,393164,0.0
22436,393129,0.0
22437,393162,0.0
22438,393164,0.0
22439,393129,0.0
22440,393162,0.0
22441,393164,0.0
22442,393129,0.0
22443,393162,0.0
22444,393164,0.0
22445,393129,0.0
22446,393162,0.0
22447,393164,0.0
22448,393129,0.0
22449,393162,0.0
22450,393164,0.0
22451,393129,0.0
22452,393162,0.0
22453,393164,0.0
22454,393129,0.0
22455,393162,0.0
22456,393164,0.0
22457,393129,0.0
22458,393162,0.0
22459,393164,0.0
22460,393129,0.0
22461,393162,0.0
22462,393164,0.0
22463,393129,0.0
22464,393162,0.0
22465,393164,0.0
22466,393129,0.0
22467,393162,0.0
22468,393164,0.0
22469,393129,0.0
22470,393162,0.0
22471,393164,0.0
22472,393129,0.0
22473,393162,0.0
22474,393164,0.0
22475,421586,0.0
22476,421586,0.0
22477,421586,0.0
22478,421586,0.0
22479,421586,0.0
22480,421586,0.0
22481,420244,0.0
22482,420246,0.0
22483,420244,0.0
22484,420247,0.0
22485,420244,0.0
22486,420247,0.0
22487,420244,0.0
22488,420247,0.0
22489,420244,0.0
22490,420247,0.0
22491,420244,0.0
22492,420247,0.0
22493,420244,0.0
22494,420247,0.0
22495,420244,0.0
22496,420247,0.0
22497,420244,0.0
22498,420247,0.0
22499,420244,0.0
22500,420247,0.0
22501,420244,0.0
22502,420244,0.0
22503,420244,0.0
22504,444570,0.0
22505,430420,0.0
22506,132460,0.0
22507,394707,0.0
22508,410886,0.0
22509,404167,0.0
22510,338583,0.0
22511,428549,0.0
22512,419655,0.0
22513,361423,0.0
22514,356941,0.0
22515,441035,0.0
22516,444672,0.0
22517,86817,0.0
22518,3893,0.0
22519,437927,0.0
22520,394708,0.0
22521,338289,0.0
22522,425537,0.0
22523,324973,0.0
22524,311232,0.0
22525,420436,0.0
22526,390716,0.0
22527,345015,0.0
22528,436090,0.0
22529,302595,0.0
22530,361359,0.0
22531,334381,0.0
22532,2533,0.0
22533,350663,0.0
22534,415790,0.0
22535,359732,0.0
22536,230266,0.0
22537,380497,0.0
22538,428549,0.0
22539,444570,0.0
22540,445084,0.0
22541,439887,0.0
22542,394707,0.0
22543,394708,0.0
22544,361416,0.0
22545,361423,0.0
22546,440801,0.0
22547,401079,0.0
22548,311232,0.0
22549,132460,0.0
22550,361359,0.0
22551,390716,0.0
22552,334851,0.0
22553,359732,0.0
22554,372786,0.0
22555,425860,0.0
22556,230266,0.0
22557,327054,0.0
22558,349373,0.0
22559,432945,0.0
22560,303382,0.0
22561,5309,0.0
22562,347466,0.0
22563,334381,0.0
22564,302449,0.0
22565,445169,0.0
22566,445168,0.0
22567,399926,0.0
22568,324973,0.0
22569,436090,0.0
22570,415790,0.0
22571,345015,0.0
22572,310551,0.0
22573,443166,0.0
22574,419655,0.0
22575,428549,0.0
22576,444570,0.0
22577,394707,0.0
22578,440801,0.0
22579,303344,0.0
22580,361416,0.0
22581,338583,0.0
22582,361359,0.0
22583,303313,0.0
22584,302619,1.0
22585,394708,0.0
22586,445168,0.0
22587,445169,0.0
22588,441035,0.0
22589,430420,1.0
22590,358756,1.0
22591,401079,1.0
22592,372786,1.0
22593,351127,1.0
22594,415413,0.0
22595,408860,1.0
22596,439219,1.0
22597,302849,0.0
22598,417176,0.0
22599,326711,0.0
22600,425860,0.0
22601,310551,0.0
22602,359732,0.0
22603,443166,0.0
22604,324973,0.0
22605,302449,0.0
22606,350663,0.0
22607,439887,0.0
22608,362196,0.0
22609,399926,0.0
22610,445084,0.0
22611,415790,0.0
22612,425537,0.0
22613,230266,0.0
22614,338289,0.0
22615,436090,0.0
22616,345015,0.0
22617,418770,0.0
22618,422871,0.0
22619,380497,0.0
22620,366614,0.0
22621,303582,0.0
22622,377179,0.0
22623,77457,0.0
22624,371011,0.0
22625,341941,0.0
22626,303789,0.0
22627,342211,0.0
22628,302255,0.0
22629,364222,0.0
22630,439699,0.0
22631,132460,0.0
22632,3893,0.0
22633,334381,0.0
22634,302595,0.0
22635,343236,0.0
22636,2533,0.0
22637,311232,0.0
22638,421583,0.0
22639,421583,0.0
22640,421583,0.0
22641,421583,0.0
22642,421583,0.0
22643,405403,0.0
22644,405403,0.0
22645,405403,0.0
22646,405403,0.0
22647,405403,0.0
22648,405403,0.0
22649,405403,0.0
22650,405403,0.0
22651,405403,0.0
22652,405403,0.0
22653,405403,0.0
22654,405403,0.0
22655,405403,0.0
22656,405403,0.0
22657,405403,0.0
22658,405403,0.0
22659,405403,0.0
22660,405403,0.0
22661,405403,0.0
22662,405403,0.0
22663,405403,0.0
22664,405403,0.0
22665,405403,0.0
22666,405403,0.0
22667,405403,0.0
22668,405403,0.0
22669,405403,0.0
22670,405403,0.0
22671,405403,0.0
22672,405403,0.0
22673,405403,0.0
22674,405403,0.0
22675,420652,0.0
22676,420652,0.0
22677,420652,0.0
22678,417443,0.0
22679,400952,0.0
22680,400952,0.0
22681,400952,0.0
22682,400952,0.0
22683,400952,0.0
22684,400952,0.0
22685,400952,0.0
22686,400952,0.0
22687,400952,0.0
22688,400952,0.0
22689,400952,0.0
22690,400952,0.0
22691,400952,0.0
22692,400952,0.0
22693,400952,0.0
22694,400952,0.0
22695,400952,0.0
22696,400952,0.0
22697,400952,0.0
22698,400952,0.0
22699,400952,0.0
22700,400952,0.0
22701,400952,0.0
22702,400952,0.0
22703,400952,0.0
22704,400952,0.0
22705,400952,0.0
22706,400952,0.0
22707,400952,0.0
22708,400952,0.0
22709,400952,0.0
22710,400952,0.0
22711,419540,0.0
22712,419540,0.0
22713,419540,0.0
22714,419540,0.0
22715,419540,0.0
22716,419540,0.0
22717,419540,0.0
22718,419540,0.0
22719,419540,0.0
22720,419540,0.0
22721,419540,0.0
22722,419540,0.0
22723,419540,0.0
22724,419540,0.0
22725,419540,0.0
22726,414629,0.0
22727,395868,0.0
22728,395868,0.0
22729,395868,0.0
22730,136091,0.0
22731,136091,0.0
22732,136091,0.0
22733,136091,0.0
22734,136091,0.0
22735,136091,0.0
22736,393163,0.0
22737,393163,0.0
22738,393163,0.0
22739,393163,0.0
22740,412817,0.0
22741,412817,0.0
22742,412817,0.0
22743,412817,0.0
22744,412817,0.0
22745,412817,0.0
22746,412817,0.0
22747,412817,0.0
22748,412817,0.0
22749,412817,0.0
22750,412817,0.0
22751,412817,0.0
22752,412817,0.0
22753,412817,0.0
22754,412817,0.0
22755,412817,0.0
22756,412817,0.0
22757,412817,0.0
22758,412817,0.0
22759,412817,0.0
22760,412817,0.0
22761,412817,0.0
22762,412817,0.0
22763,328191,0.0
22764,328191,0.0
22765,328191,0.0
22766,328191,0.0
22767,328191,0.0
22768,328191,0.0
22769,328191,0.0
22770,328191,0.0
22771,328191,0.0
22772,328191,0.0
22773,328191,0.0
22774,328191,0.0
22775,400951,0.0
22776,400951,0.0
22777,400951,0.0
22778,400951,0.0
22779,400951,0.0
22780,400951,0.0
22781,400951,0.0
22782,400951,0.0
22783,400951,0.0
22784,400951,0.0
22785,400951,0.0
22786,400951,0.0
22787,400951,0.0
22788,400951,0.0
22789,400951,0.0
22790,400951,0.0
22791,400951,0.0
22792,422871,0.0
22793,422871,0.0
22794,417444,0.0
22795,417444,0.0
22796,417444,0.0
22797,417444,0.0
22798,417444,0.0
22799,417444,0.0
22800,417444,0.0
22801,417444,0.0
22802,417444,0.0
22803,417444,0.0
22804,417444,0.0
22805,417444,0.0
22806,417444,0.0
22807,417444,0.0
22808,417444,0.0
22809,419543,0.0
22810,419543,0.0
22811,419543,0.0
22812,419543,0.0
22813,419543,0.0
22814,419543,0.0
22815,419543,0.0
22816,419543,0.0
22817,419543,0.0
22818,419543,0.0
22819,419543,0.0
22820,419543,0.0
22821,419543,0.0
22822,419543,0.0
22823,419543,0.0
22824,419543,0.0
22825,419543,0.0
22826,419540,0.0
22827,419540,0.0
22828,414633,0.0
22829,414633,0.0
22830,414633,0.0
22831,414633,0.0
22832,414633,0.0
22833,414633,0.0
22834,414633,0.0
22835,414633,0.0
22836,395870,0.0
22837,395870,0.0
22838,395870,0.0
22839,419637,0.0
22840,419637,0.0
22841,418402,0.0
22842,418402,0.0
22843,418402,0.0
22844,418402,0.0
22845,418402,0.0
22846,418402,0.0
22847,395339,0.0
22848,395339,0.0
22849,395339,0.0
22850,395339,0.0
22851,395339,0.0
22852,395339,0.0
22853,395339,0.0
22854,395339,0.0
22855,395339,0.0
22856,328192,0.0
22857,328192,0.0
22858,328192,0.0
22859,328192,0.0
22860,328192,0.0
22861,328192,0.0
22862,328192,0.0
22863,328192,0.0
22864,328192,0.0
22865,328192,0.0
22866,328192,0.0
22867,328192,0.0
22868,418420,0.0
22869,418420,0.0
22870,411248,0.0
22871,411248,0.0
22872,411248,0.0
22873,411248,0.0
22874,411248,0.0
22875,411248,0.0
22876,411248,0.0
22877,411248,0.0
22878,411248,0.0
22879,400950,0.0
22880,400950,0.0
22881,400950,0.0
22882,400950,0.0
22883,400950,0.0
22884,400950,0.0
22885,400950,0.0
22886,400950,0.0
22887,400950,0.0
22888,400950,0.0
22889,400950,0.0
22890,400950,0.0
22891,419637,0.0
22892,380497,0.0
22893,430420,0.0
22894,395748,0.0
22895,395849,0.0
22896,428549,0.0
22897,307519,0.0
22898,434686,0.0
22899,419655,0.0
22900,444570,0.0
22901,405867,0.0
22902,305002,0.0
22903,465379,0.0
22904,390814,0.0
22905,358756,0.0
22906,418658,0.0
22907,321275,0.0
22908,440801,0.0
22909,429772,0.0
22910,401079,0.0
22911,371814,0.0
22912,145291,0.0
22913,394038,0.0
22914,435903,0.0
22915,388997,0.0
22916,196428,0.0
22917,181747,0.0
22918,304196,0.0
22919,411240,0.0
22920,423186,0.0
22921,391673,0.0
22922,303121,0.0
22923,363661,0.0
22924,302442,0.0
22925,322856,0.0
22926,339962,0.0
22927,349373,0.0
22928,344037,0.0
22929,338289,0.0
22930,370840,0.0
22931,338144,0.0
22932,303344,0.0
22933,381839,0.0
22934,403298,0.0
22935,341941,0.0
22936,445401,0.0
22937,333673,0.0
22938,2482,0.0
22939,436757,0.0
22940,388516,0.0
22941,445372,0.0
22942,303582,0.0
22943,303903,0.0
22944,356941,0.0
22945,132460,0.0
22946,419745,0.0
22947,404167,0.0
22948,351127,0.0
22949,303789,0.0
22950,371011,0.0
22951,359732,0.0
22952,417176,0.0
22953,86817,0.0
22954,445084,0.0
22955,169143,0.0
22956,77457,0.0
22957,432945,0.0
22958,2533,0.0
22959,439699,0.0
22960,377179,0.0
22961,366117,0.0
22962,381341,0.0
22963,435847,0.0
22964,408860,0.0
22965,231777,0.0
22966,361359,0.0
22967,372786,0.0
22968,311232,0.0
22969,334381,0.0
22970,302449,0.0
22971,345015,0.0
22972,328834,0.0
22973,425537,1.0
22974,439887,0.0
22975,430420,0.0
22976,444570,0.0
22977,380497,0.0
22978,371814,0.0
22979,394708,0.0
22980,302538,0.0
22981,394707,0.0
22982,108504,0.0
22983,445454,0.0
22984,440801,0.0
22985,395849,0.0
22986,395748,0.0
22987,405867,0.0
22988,465379,0.0
22989,346406,0.0
22990,428549,0.0
22991,358756,0.0
22992,120880,0.0
22993,145291,0.0
22994,338583,0.0
22995,394056,0.0
22996,305002,0.0
22997,321275,0.0
22998,342734,0.0
22999,349373,0.0
23000,397148,0.0
23001,231777,0.0
23002,441035,0.0
23003,334851,0.0
23004,444240,0.0
23005,322856,0.0
23006,181747,0.0
23007,344037,0.0
23008,445401,0.0
23009,302442,0.0
23010,423186,0.0
23011,388997,0.0
23012,394038,0.0
23013,439314,0.0
23014,310551,0.0
23015,347466,0.0
23016,403298,0.0
23017,303313,0.0
23018,86817,0.0
23019,381839,0.0
23020,169143,0.0
23021,445372,0.0
23022,338144,0.0
23023,302619,0.0
23024,439887,0.0
23025,230266,0.0
23026,377749,0.0
23027,333673,0.0
23028,356941,0.0
23029,366117,0.0
23030,363882,0.0
23031,430409,0.0
23032,361359,0.0
23033,419745,0.0
23034,445084,0.0
23035,345015,0.0
23036,355852,0.0
23037,302449,0.0
23038,430714,0.0
23039,334712,0.0
23040,419655,0.0
23041,444570,0.0
23042,430420,0.0
23043,380497,0.0
23044,394143,0.0
23045,358811,0.0
23046,120880,0.0
23047,5309,0.0
23048,364222,0.0
23049,108504,0.0
23050,338289,0.0
23051,196428,0.0
23052,433873,0.0
23053,181747,0.0
23054,334851,0.0
23055,334712,0.0
23056,2482,0.0
23057,441035,0.0
23058,395748,1.0
23059,395849,1.0
23060,429772,1.0
23061,338583,1.0
23062,358756,1.0
23063,440801,0.0
23064,145291,1.0
23065,405867,1.0
23066,371814,1.0
23067,305002,1.0
23068,419655,1.0
23069,307519,1.0
23070,321275,0.0
23071,428549,0.0
23072,361423,0.0
23073,401079,0.0
23074,352072,0.0
23075,352172,0.0
23076,340956,0.0
23077,342734,0.0
23078,394056,0.0
23079,435903,0.0
23080,430714,0.0
23081,436757,0.0
23082,439314,0.0
23083,444240,0.0
23084,302442,0.0
23085,356941,0.0
23086,394038,0.0
23087,347466,0.0
23088,310551,0.0
23089,403298,0.0
23090,425860,0.0
23091,465379,0.0
23092,408860,0.0
23093,338144,0.0
23094,322856,0.0
23095,324973,0.0
23096,351127,0.0
23097,381839,0.0
23098,303789,0.0
23099,302595,0.0
23100,377179,0.0
23101,86817,0.0
23102,435847,0.0
23103,439887,0.0
23104,333673,0.0
23105,334381,0.0
23106,377749,0.0
23107,361359,0.0
23108,445084,0.0
23109,366117,0.0
23110,311232,0.0
23111,302449,0.0
23112,363882,0.0
23113,345015,0.0
23114,302538,0.0
23115,343236,1.0
23116,303445,1.0
23117,430420,0.0
23118,444570,0.0
23119,380497,0.0
23120,428549,0.0
23121,358756,0.0
23122,310617,0.0
23123,324973,0.0
23124,445519,0.0
23125,132460,0.0
23126,303445,0.0
23127,122873,0.0
23128,350663,0.0
23129,395849,0.0
23130,395748,0.0
23131,307519,0.0
23132,429772,0.0
23133,371814,0.0
23134,355026,0.0
23135,419655,0.0
23136,305002,0.0
23137,313436,0.0
23138,342734,0.0
23139,319486,0.0
23140,401079,0.0
23141,465379,0.0
23142,327054,0.0
23143,361423,0.0
23144,445640,0.0
23145,336240,0.0
23146,8338,0.0
23147,308200,0.0
23148,157511,0.0
23149,340956,0.0
23150,303411,0.0
23151,435121,0.0
23152,412461,0.0
23153,359734,0.0
23154,411730,0.0
23155,338289,0.0
23156,302238,0.0
23157,366368,0.0
23158,230266,0.0
23159,394143,0.0
23160,355852,0.0
23161,411240,0.0
23162,381341,0.0
23163,350968,0.0
23164,349373,0.0
23165,388997,0.0
23166,326711,0.0
23167,435903,0.0
23168,364222,0.0
23169,334712,0.0
23170,417176,0.0
23171,352172,0.0
23172,2482,0.0
23173,433873,0.0
23174,77457,0.0
23175,445353,0.0
23176,439314,0.0
23177,436757,0.0
23178,322856,0.0
23179,338144,0.0
23180,381839,0.0
23181,408860,0.0
23182,351127,0.0
23183,333673,0.0
23184,86817,0.0
23185,430409,0.0
23186,377749,0.0
23187,445084,0.0
23188,311232,0.0
23189,334381,0.0
